All,Count,Negative,Count,Neutral,Count,Positive,Count,News,Count
realDonaldTrump,220,SteveSGoddard,42,realDonaldTrump,23,realDonaldTrump,163,thehill,77
nytimes,97,realDonaldTrump,24,CNN,12,nytimes,42,CNN,48
thehill,90,PrisonPlanet,11,FoxNews,9,ClimateCentral,37,nytimes,44
CNN,86,FoxNews,11,LeoDiCaprio,7,climatehawk1,33,washingtonpost,42
washingtonpost,71,JunkScience,10,Salvesayson,6,SenSanders,33,Independent,38
ClimateCentral,62,tan123,9,nytimes,6,LeoDiCaprio,28,Reuters,34
climatehawk1,61,TuckerCarlson,8,BillNye,5,POTUS,28,guardian,32
Independent,52,CNN,8,ScottAdamsSays,5,KamalaHarris,28,WorldfNature,29
guardian,49,theblaze,8,Cernovich,4,NatGeoChannel,28,climatehawk1,27
SteveSGoddard,44,Carbongate,7,AMZ0NE,4,EPAScottPruitt,27,sciam,25
POTUS,43,DineshDSouza,7,AnnCoulter,4,ClimateReality,26,ClimateCentral,24
SenSanders,42,USFreedomArmy,7,HillaryClinton,4,EnvDefenseFund,24,EcoInternet3,23
Reuters,37,sean_spicier,7,JohnKerry,4,washingtonpost,23,guardianeco,21
WorldfNature,37,ClimateDepot,7,VP,3,NRDC,23,HuffPostPol,18
FoxNews,36,SenSanders,7,JackPosobiec,3,21CF,22,CNNPolitics,18
LeoDiCaprio,36,algore,7,amcp,3,EPA,21,HuffingtonPost,17
HuffPostPol,35,mitchellvii,7,AmyAHarder,3,c40cities,20,TheEconomist,17
KamalaHarris,32,POTUS,6,POTUS,3,NASA,20,c0nvey,16
sciam,32,MailOnline,6,IvankaTrump,3,NatGeo,19,SafetyPinDaily,15
guardianeco,31,LeahRBoss,6,ezralevant,3,UN,19,business,15
